CustomerID,MonthDate,OriginalFee,DiscountPct,NetMRR,ExpansionMRR,ChurnRate,ChurnStatus,CAC,GrossMarginPct,OperatingMarginPct,CashInflow,CashOutflow
CUST_037,2024-07-01,150,0,150,0,0%,0,713,0.78,0.14,149.28,72.42
CUST_038,2023-04-01,75,0.15,63.75,0,0%,0,748,0.83,0.21,66.59,38.52
CUST_038,2023-05-01,300,0,325,25,33%,1,310,0.82,0.23,298,187.43
CUST_038,2023-09-01,75,0,75,0,8%,1,682,0.74,0.18,71.58,32.92
CUST_038,2024-01-01,200,0.15,220,50,0%,0,576,0.77,0.29,164.58,72.09
CUST_038,2024-03-01,150,0,175,25,18%,1,913,0.74,0.15,158.03,62.85
CUST_038,2024-03-01,300,0,325,25,0%,0,1450,0.67,0.14,313.23,122.98
CUST_038,2024-07-01,200,0.15,170,0,0%,0,593,0.65,0.33,181.44,85.58
CUST_038,2024-11-01,50,0.1,45,0,0%,0,1445,0.77,0.34,41.52,24.35
CUST_039,2023-01-01,150,0,150,0,0%,0,306,0.84,0.33,161.27,90.6
CUST_039,2023-05-01,150,0.1,160,25,16%,1,352,0.64,0.19,121.52,74.77
CUST_039,2023-06-01,150,0.1,185,50,0%,0,505,0.69,0.17,125.93,70.18
CUST_039,2023-10-01,100,0,150,50,0%,0,690,0.61,0.23,105.63,45.79
CUST_039,2023-11-01,200,0.15,170,0,17%,1,562,0.83,0.1,175.79,93.3
CUST_039,2023-12-01,50,0.15,67.5,25,0%,0,463,0.81,0.32,40.57,24.99
CUST_039,2024-05-01,300,0.15,280,25,0%,0,982,0.68,0.15,247.95,144.59
CUST_039,2024-06-01,75,0.15,113.75,50,0%,0,1396,0.69,0.29,64.09,37.93
CUST_039,2024-11-01,150,0,150,0,0%,0,337,0.65,0.2,151.47,87.47
CUST_040,2023-03-01,50,0,50,0,5%,1,1013,0.67,0.17,45.88,21.48
CUST_040,2024-01-01,300,0.15,280,25,0%,0,1145,0.67,0.33,254.37,129.94
CUST_040,2024-09-01,150,0,150,0,0%,0,1110,0.66,0.32,147.29,91.63
CUST_040,2024-11-01,50,0,50,0,0%,0,1299,0.7,0.24,48.5,30.16
CUST_041,2023-02-01,100,0,100,0,0%,0,589,0.69,0.27,95.71,51.81
CUST_041,2023-11-01,50,0.2,65,25,0%,0,735,0.73,0.13,43.25,22.22
CUST_041,2023-11-01,75,0.1,92.5,25,0%,0,1301,0.71,0.3,69.76,40.71
CUST_041,2023-11-01,300,0,300,0,0%,0,1476,0.67,0.23,326.01,144.98
CUST_041,2024-01-01,50,0.2,65,25,0%,0,1459,0.61,0.26,39.49,23.1
CUST_041,2024-03-01,100,0,100,0,0%,0,675,0.74,0.27,99.51,64.7
CUST_041,2024-03-01,75,0,125,50,0%,0,368,0.64,0.15,80.5,35.27
CUST_042,2023-03-01,200,0.15,195,25,20%,1,755,0.61,0.32,161.75,75.35
CUST_042,2023-03-01,100,0.2,80,0,0%,0,1180,0.71,0.33,85.14,41.93
CUST_042,2023-04-01,300,0,325,25,0%,0,1411,0.63,0.27,323.47,130.19
CUST_042,2024-06-01,100,0,100,0,0%,0,1248,0.61,0.26,107.62,41.69
CUST_042,2024-08-01,200,0.15,195,25,0%,0,1209,0.74,0.28,170.83,86.78
CUST_043,2023-02-01,50,0.2,40,0,0%,0,500,0.67,0.3,39.98,21.87
CUST_043,2023-12-01,75,0.1,67.5,0,7%,1,682,0.74,0.11,61.47,38.25
CUST_043,2023-12-01,300,0.15,255,0,26%,1,509,0.6,0.34,251.08,123.35
CUST_043,2024-10-01,75,0.15,113.75,50,11%,1,1345,0.67,0.22,60.41,37.69
CUST_044,2023-02-01,50,0,50,0,0%,0,1306,0.76,0.33,54.63,27.31
CUST_044,2023-02-01,200,0,225,25,23%,1,681,0.67,0.21,217.16,88.95
CUST_044,2023-02-01,75,0.1,67.5,0,7%,1,340,0.76,0.25,71.96,38.38
CUST_044,2024-07-01,200,0,250,50,0%,0,588,0.75,0.21,211.92,107.21
CUST_045,2023-03-01,100,0.1,90,0,0%,0,991,0.63,0.3,87.76,36.32
CUST_045,2023-04-01,75,0.15,113.75,50,0%,0,561,0.77,0.26,63,40.07
CUST_045,2023-06-01,150,0.2,120,0,0%,0,571,0.69,0.19,117.33,68.44
CUST_045,2023-12-01,75,0,75,0,0%,0,851,0.85,0.22,74.25,45.91
CUST_045,2024-01-01,200,0.2,160,0,0%,0,798,0.71,0.28,145.24,103.86
CUST_045,2024-02-01,50,0.15,92.5,50,0%,0,743,0.65,0.35,44.11,26.9
CUST_045,2024-05-01,75,0,125,50,0%,0,365,0.68,0.31,78.15,39.55
CUST_045,2024-07-01,50,0.1,70,25,7%,1,718,0.79,0.32,45.86,22.66
CUST_046,2023-06-01,150,0,200,50,0%,0,1452,0.72,0.11,158.41,62.84
CUST_046,2023-07-01,75,0,75,0,0%,0,724,0.77,0.21,70.2,41.57
CUST_046,2023-09-01,300,0.15,255,0,26%,1,686,0.67,0.17,252.9,162.14
CUST_046,2024-01-01,100,0.15,135,50,14%,1,423,0.81,0.2,87.6,41.23
CUST_046,2024-06-01,75,0.1,92.5,25,0%,0,1386,0.71,0.34,68.92,32.95
CUST_046,2024-07-01,75,0.1,67.5,0,0%,0,889,0.61,0.3,71.66,29.34
CUST_046,2024-08-01,300,0.2,290,50,29%,1,1150,0.85,0.17,224.23,149.57
CUST_046,2024-08-01,100,0.1,115,25,0%,0,1489,0.78,0.17,84.62,44.04
CUST_046,2024-10-01,50,0.15,67.5,25,0%,0,864,0.61,0.28,44.89,20.09
CUST_047,2023-03-01,200,0,200,0,0%,0,589,0.61,0.12,202.16,89.71
CUST_047,2023-03-01,75,0,125,50,0%,0,573,0.73,0.25,78.09,38.55
CUST_047,2023-04-01,50,0.2,40,0,0%,0,1355,0.76,0.15,43.26,23.48
CUST_047,2023-08-01,75,0,75,0,0%,0,897,0.74,0.2,79.73,36.51
CUST_047,2023-10-01,150,0.2,170,50,0%,0,1196,0.71,0.2,123.88,48.31
CUST_047,2024-05-01,75,0,75,0,0%,0,756,0.61,0.17,72.87,32.88
CUST_047,2024-08-01,50,0.15,92.5,50,0%,0,725,0.75,0.32,44.33,17.84
CUST_047,2024-09-01,300,0,350,50,0%,0,717,0.79,0.15,300.83,157.96
CUST_047,2024-12-01,75,0.15,113.75,50,0%,0,536,0.83,0.33,69.41,40.2
CUST_048,2023-04-01,300,0,325,25,0%,0,1482,0.74,0.32,294.61,172.51
CUST_048,2023-04-01,300,0,325,25,0%,0,886,0.76,0.22,286.17,142.33
CUST_048,2023-05-01,75,0.15,113.75,50,11%,1,835,0.73,0.12,60.8,33.47
CUST_048,2023-06-01,300,0.15,255,0,26%,1,751,0.68,0.25,277.14,162.79
CUST_048,2023-06-01,50,0,100,50,0%,0,1288,0.62,0.2,46.54,27.19
CUST_048,2023-07-01,200,0.2,185,25,19%,1,1229,0.82,0.34,162.13,79.52
CUST_048,2023-07-01,300,0,325,25,0%,0,1186,0.63,0.26,287.91,146.89
CUST_048,2024-02-01,75,0,75,0,0%,0,948,0.62,0.16,71.63,31.46
CUST_048,2024-04-01,200,0,250,50,0%,0,1326,0.66,0.18,196.65,105.27
CUST_048,2024-05-01,100,0.2,130,50,0%,0,570,0.65,0.2,84.29,38.92
CUST_048,2024-07-01,50,0,50,0,0%,0,849,0.72,0.17,50.69,21.34
CUST_048,2024-10-01,150,0.1,160,25,0%,0,814,0.66,0.18,137.27,69.07
CUST_048,2024-12-01,100,0.1,90,0,0%,0,835,0.72,0.13,88.8,53.48
CUST_048,2024-12-01,75,0.1,92.5,25,0%,0,561,0.79,0.17,71.79,37.51
CUST_049,2023-05-01,75,0.15,63.75,0,0%,0,1374,0.65,0.32,57.82,32.28
CUST_049,2023-09-01,300,0.2,265,25,0%,0,1288,0.81,0.33,261.19,141.41
CUST_049,2023-12-01,200,0,250,50,0%,0,1367,0.68,0.24,183.75,120.04
CUST_049,2024-06-01,300,0.15,305,50,0%,0,603,0.74,0.22,263.57,163.01
CUST_050,2023-06-01,50,0.1,95,50,0%,0,343,0.7,0.29,44.37,24.99
CUST_050,2023-09-01,300,0,300,0,30%,1,770,0.8,0.2,273.16,148.93
CUST_050,2024-03-01,200,0.1,180,0,0%,0,499,0.66,0.24,166.98,106.83
CUST_050,2024-08-01,50,0.2,65,25,0%,0,679,0.64,0.33,42.83,21.26
CUST_050,2024-11-01,100,0,100,0,0%,0,927,0.68,0.23,98.68,51.67
CUST_050,2024-12-01,75,0,100,25,0%,0,570,0.74,0.24,72.19,39.16
CUST_051,2023-04-01,50,0.1,45,0,5%,1,754,0.7,0.27,48.86,24.17
CUST_051,2023-05-01,200,0.2,160,0,0%,0,599,0.72,0.19,161,103.39
CUST_051,2023-11-01,75,0,75,0,0%,0,1377,0.72,0.34,69.59,36.96
CUST_051,2024-01-01,150,0.2,170,50,0%,0,1384,0.73,0.18,109.57,51.84
CUST_051,2024-06-01,150,0.1,185,50,0%,0,552,0.71,0.22,139.15,76.08
CUST_051,2024-07-01,300,0.15,255,0,0%,0,660,0.67,0.23,253.39,163.7
CUST_051,2024-12-01,300,0.15,305,50,0%,0,1276,0.68,0.32,260.15,119.41
CUST_052,2023-05-01,200,0,200,0,20%,1,495,0.62,0.33,183.89,103.76
CUST_052,2023-09-01,300,0,300,0,0%,0,1356,0.75,0.31,286.93,154.03
CUST_052,2023-12-01,300,0,325,25,33%,1,641,0.8,0.31,284.49,157.01
CUST_052,2024-01-01,100,0,100,0,10%,1,491,0.73,0.26,101.75,44.41
CUST_053,2023-02-01,50,0.15,67.5,25,0%,0,1400,0.64,0.12,45.21,23.68
CUST_053,2023-07-01,150,0,175,25,0%,0,891,0.64,0.12,162.32,85.5
CUST_053,2023-09-01,100,0,150,50,0%,0,930,0.64,0.29,92.55,42.28
CUST_053,2023-09-01,50,0,75,25,0%,0,1318,0.61,0.17,46.52,25.99
CUST_053,2024-02-01,200,0.2,210,50,0%,0,995,0.62,0.18,150.44,84.83
CUST_053,2024-03-01,50,0.15,42.5,0,0%,0,443,0.63,0.34,43.65,17.18
CUST_053,2024-05-01,200,0.1,180,0,0%,0,1146,0.61,0.17,171.98,77.43
CUST_053,2024-12-01,100,0.15,85,0,0%,0,1105,0.65,0.2,91.19,44.8
CUST_054,2023-01-01,200,0.15,170,0,17%,1,1353,0.68,0.12,181.15,89.21
CUST_054,2023-03-01,50,0,50,0,5%,1,838,0.63,0.26,46.29,22.15
CUST_054,2023-06-01,50,0.2,90,50,9%,1,844,0.83,0.25,42.3,20.35
CUST_054,2023-10-01,100,0,100,0,0%,0,473,0.7,0.2,109.37,46.6
CUST_054,2024-04-01,50,0.15,42.5,0,0%,0,1028,0.81,0.19,40.51,21.43
CUST_054,2024-06-01,50,0,75,25,0%,0,578,0.76,0.14,48.09,30.1
CUST_054,2024-10-01,75,0.15,88.75,25,9%,1,876,0.76,0.27,67.64,37.55
CUST_055,2023-04-01,50,0.1,70,25,7%,1,874,0.8,0.23,44.71,28.01
CUST_055,2023-11-01,100,0.15,85,0,0%,0,613,0.82,0.12,83.71,53.19
CUST_055,2023-11-01,300,0.2,290,50,0%,0,1087,0.62,0.21,240.67,153.23
CUST_055,2024-04-01,300,0,300,0,30%,1,775,0.76,0.22,298.38,155.57
CUST_055,2024-08-01,50,0.1,45,0,0%,0,616,0.68,0.26,45.89,23.92
CUST_055,2024-08-01,100,0.2,80,0,0%,0,500,0.74,0.27,75.99,43
CUST_056,2023-01-01,50,0,75,25,8%,1,606,0.71,0.12,52.83,24.19
CUST_056,2023-02-01,75,0.15,113.75,50,0%,0,858,0.61,0.29,68.63,36.73
CUST_056,2023-03-01,100,0,125,25,0%,0,1245,0.74,0.15,90.38,41.72
CUST_056,2023-04-01,150,0,175,25,0%,0,571,0.8,0.27,150.56,73.5
CUST_056,2023-11-01,200,0,250,50,0%,0,1380,0.81,0.12,188.44,103.26
CUST_056,2024-02-01,200,0.2,160,0,0%,0,473,0.81,0.19,174.39,74.61
CUST_056,2024-03-01,100,0.2,105,25,0%,0,1061,0.78,0.31,77.77,51.8
CUST_056,2024-05-01,200,0,200,0,0%,0,995,0.61,0.35,212.75,111.83
CUST_056,2024-10-01,50,0.15,42.5,0,0%,0,590,0.66,0.24,45.98,18.41
CUST_056,2024-10-01,75,0.1,67.5,0,0%,0,498,0.79,0.13,60.99,41.75
CUST_056,2024-11-01,300,0,300,0,0%,0,604,0.66,0.33,296.94,143.15
CUST_057,2023-02-01,200,0.1,205,25,0%,0,989,0.74,0.33,187.29,76.38
CUST_057,2023-04-01,50,0.15,67.5,25,7%,1,876,0.82,0.34,42.15,20.3
CUST_057,2024-02-01,75,0,75,0,0%,0,1383,0.71,0.31,70.48,42.61
CUST_057,2024-10-01,100,0.2,80,0,0%,0,1111,0.66,0.34,85.13,33.04
CUST_057,2024-10-01,150,0.1,185,50,0%,0,1399,0.81,0.26,125.53,56.3
CUST_058,2023-03-01,50,0,50,0,5%,1,767,0.68,0.21,47.72,24.16
CUST_058,2023-05-01,75,0,100,25,0%,0,1229,0.77,0.26,68.37,39.18
CUST_058,2024-05-01,100,0,125,25,0%,0,1049,0.78,0.34,97.56,44.24
CUST_058,2024-07-01,100,0,150,50,0%,0,1244,0.74,0.13,107.26,64.62
CUST_058,2024-12-01,200,0.2,160,0,0%,0,1297,0.64,0.19,175.63,69.5
CUST_059,2023-06-01,75,0.15,63.75,0,0%,0,475,0.6,0.3,63.18,29.92
CUST_059,2023-06-01,200,0.2,160,0,16%,1,1230,0.77,0.19,163.83,70.79
CUST_059,2024-08-01,75,0.15,88.75,25,0%,0,1090,0.62,0.25,57.94,31.74
CUST_060,2023-02-01,200,0.1,180,0,0%,0,1059,0.77,0.24,168.16,72.2
CUST_060,2023-09-01,200,0,250,50,0%,0,627,0.78,0.19,206.64,117.54
CUST_061,2023-08-01,200,0.15,195,25,0%,0,340,0.72,0.32,163.17,90.29
CUST_061,2023-10-01,150,0,150,0,0%,0,1493,0.66,0.34,152.1,73.82
CUST_061,2023-12-01,150,0.1,135,0,0%,0,1114,0.64,0.17,134.37,64.44
CUST_061,2024-02-01,300,0,300,0,0%,0,828,0.75,0.21,301.45,176.15
CUST_062,2024-06-01,150,0.2,120,0,0%,0,344,0.66,0.18,128.8,55.72
CUST_062,2024-06-01,50,0.15,42.5,0,4%,1,524,0.81,0.28,46.6,23.58
CUST_062,2024-07-01,100,0,150,50,15%,1,1232,0.73,0.19,95.28,44.06
CUST_063,2023-01-01,100,0.2,130,50,0%,0,400,0.69,0.35,73.8,49.78
CUST_063,2023-02-01,100,0,100,0,10%,1,1452,0.71,0.12,96.98,46.61
CUST_063,2023-05-01,300,0,325,25,0%,0,805,0.75,0.2,281.94,169.59
CUST_063,2023-07-01,50,0.15,42.5,0,0%,0,1498,0.73,0.27,43.97,26.53
CUST_063,2023-11-01,150,0.15,127.5,0,13%,1,1292,0.63,0.2,124.79,60.64
CUST_063,2024-02-01,300,0.15,280,25,0%,0,498,0.71,0.18,244.22,124.74
CUST_063,2024-11-01,150,0.15,152.5,25,0%,0,1099,0.83,0.24,120.26,66.76
CUST_064,2023-01-01,150,0.1,135,0,14%,1,1306,0.81,0.28,124.7,69.6
CUST_064,2024-10-01,300,0.1,320,50,0%,0,867,0.67,0.25,263.83,172.56
CUST_064,2024-10-01,200,0.2,160,0,0%,0,1431,0.65,0.11,155.47,71.35
CUST_064,2024-11-01,75,0.2,85,25,0%,0,691,0.79,0.33,62.39,37.69
CUST_065,2023-09-01,75,0.1,67.5,0,0%,0,470,0.77,0.24,71.68,32.5
CUST_065,2024-03-01,300,0.1,270,0,0%,0,856,0.68,0.29,265.16,140.38
CUST_065,2024-04-01,300,0,300,0,0%,0,1179,0.61,0.25,275.15,154.07
CUST_065,2024-05-01,150,0.15,152.5,25,0%,0,999,0.64,0.25,115.57,60.94
CUST_066,2023-03-01,100,0,150,50,0%,0,410,0.81,0.25,106.64,52.48
CUST_066,2023-04-01,300,0.2,265,25,27%,1,1374,0.68,0.22,259.98,114.16
CUST_066,2023-06-01,50,0,100,50,0%,0,901,0.64,0.18,49.75,27.94
CUST_066,2023-08-01,75,0,100,25,0%,0,583,0.84,0.17,74.71,32.21
CUST_067,2023-10-01,75,0.2,85,25,0%,0,777,0.76,0.28,57.9,29.56
CUST_067,2024-08-01,200,0.15,170,0,0%,0,734,0.78,0.28,183.45,81.49
CUST_068,2023-02-01,100,0.1,90,0,0%,0,588,0.83,0.29,90.02,45.77
CUST_068,2023-08-01,75,0.1,67.5,0,0%,0,631,0.78,0.15,70.15,35.89
CUST_068,2023-09-01,150,0,150,0,0%,0,700,0.65,0.22,146.17,77.9
CUST_069,2023-04-01,50,0,100,50,0%,0,1139,0.81,0.11,48.14,25.05
CUST_069,2023-04-01,200,0,225,25,23%,1,806,0.77,0.16,213.33,127.01
CUST_069,2024-05-01,200,0,250,50,25%,1,550,0.77,0.27,193.84,126.48
CUST_069,2024-10-01,200,0.2,160,0,16%,1,591,0.68,0.3,164.62,92.12
CUST_070,2023-05-01,200,0,200,0,0%,0,582,0.73,0.32,198.37,85.5
CUST_070,2023-08-01,300,0,325,25,0%,0,1242,0.6,0.29,296.98,185.6
CUST_070,2023-09-01,300,0,350,50,35%,1,1314,0.6,0.16,317,132.61
CUST_070,2024-02-01,75,0.2,60,0,0%,0,945,0.83,0.27,60.04,35.86
CUST_070,2024-02-01,50,0,50,0,0%,0,937,0.8,0.23,48.24,25.95
CUST_070,2024-06-01,150,0.15,152.5,25,0%,0,898,0.82,0.12,122.65,57.88
CUST_070,2024-06-01,100,0.2,80,0,0%,0,571,0.72,0.23,83.01,37.18
CUST_070,2024-07-01,200,0.15,195,25,0%,0,959,0.78,0.29,164.38,77.09
CUST_071,2023-03-01,50,0,50,0,0%,0,1352,0.77,0.2,53.92,23.29
CUST_071,2023-10-01,300,0.15,305,50,0%,0,1234,0.68,0.34,277.36,109.43
CUST_071,2024-02-01,200,0.2,185,25,0%,0,672,0.78,0.26,149.81,70.32
CUST_071,2024-04-01,200,0.15,220,50,0%,0,1104,0.75,0.17,179.19,99.43
CUST_072,2023-02-01,75,0,125,50,0%,0,1410,0.79,0.18,78.47,41.25
CUST_072,2024-01-01,150,0.1,135,0,0%,0,1103,0.79,0.11,137.8,69.56
CUST_072,2024-01-01,75,0,100,25,0%,0,350,0.84,0.34,78.09,44.43
CUST_072,2024-05-01,50,0.15,42.5,0,0%,0,327,0.77,0.17,40.52,25.84
CUST_072,2024-07-01,100,0.2,80,0,0%,0,309,0.77,0.23,82.2,34.96
CUST_073,2023-03-01,200,0.2,185,25,0%,0,431,0.66,0.16,169.03,86.4
CUST_073,2023-08-01,50,0.2,65,25,7%,1,353,0.64,0.21,42.21,20.71
CUST_073,2024-02-01,150,0.15,152.5,25,15%,1,734,0.68,0.22,122.78,52.21
CUST_073,2024-05-01,200,0.2,210,50,0%,0,1400,0.71,0.29,175.15,85.35
CUST_073,2024-12-01,200,0.2,160,0,0%,0,1304,0.63,0.15,169.63,84.3
CUST_074,2023-04-01,150,0,175,25,18%,1,1450,0.69,0.25,137.42,88.28
CUST_074,2023-10-01,75,0,100,25,0%,0,451,0.74,0.19,81.67,42.78
CUST_074,2023-10-01,50,0.15,92.5,50,9%,1,898,0.61,0.2,42.16,20.62
CUST_074,2023-12-01,75,0,100,25,0%,0,1003,0.63,0.19,74.83,38.94
CUST_074,2024-09-01,50,0,75,25,0%,0,1355,0.79,0.16,49.55,28.44
CUST_074,2024-11-01,300,0.15,280,25,0%,0,1460,0.72,0.34,256.55,123.51
CUST_075,2023-05-01,150,0.1,185,50,0%,0,1331,0.78,0.25,126.84,64.33
CUST_075,2024-01-01,75,0.15,113.75,50,0%,0,319,0.78,0.32,62.77,25.85
CUST_075,2024-03-01,50,0.15,67.5,25,0%,0,1230,0.79,0.22,40.33,21.17
CUST_075,2024-05-01,50,0.1,95,50,10%,1,459,0.84,0.2,41.9,25.93
CUST_075,2024-05-01,200,0.2,210,50,0%,0,813,0.81,0.22,174.31,91.43
CUST_075,2024-06-01,100,0,150,50,0%,0,1349,0.8,0.1,108.3,60.67
CUST_075,2024-12-01,100,0,100,0,0%,0,1456,0.82,0.13,106.66,50.29
CUST_075,2024-12-01,75,0.1,117.5,50,0%,0,430,0.76,0.1,66.64,41.94
CUST_076,2023-02-01,300,0,350,50,0%,0,1023,0.74,0.18,272.12,176.51
CUST_076,2023-03-01,200,0.15,170,0,17%,1,598,0.65,0.23,167.87,100.08
CUST_076,2023-07-01,75,0.15,63.75,0,0%,0,687,0.63,0.27,64.61,32.34
CUST_076,2023-12-01,75,0,100,25,10%,1,687,0.8,0.34,82.38,35.27
CUST_077,2023-06-01,50,0.2,90,50,9%,1,1343,0.69,0.22,41.51,23.64
CUST_077,2023-08-01,200,0.2,185,25,0%,0,419,0.83,0.26,168.26,79.93
CUST_077,2023-09-01,150,0.1,135,0,0%,0,695,0.74,0.29,124.18,79.45
CUST_077,2024-04-01,50,0.2,65,25,0%,0,751,0.64,0.11,39.21,22.88
CUST_077,2024-05-01,300,0.1,320,50,0%,0,928,0.66,0.12,282.59,108.59
CUST_077,2024-05-01,50,0.1,45,0,0%,0,516,0.69,0.18,42.18,24.17
CUST_077,2024-08-01,150,0.2,170,50,17%,1,554,0.85,0.22,120.38,51.26
CUST_077,2024-08-01,100,0.2,80,0,0%,0,814,0.63,0.3,74.53,42.88
CUST_077,2024-11-01,75,0,75,0,0%,0,576,0.8,0.15,70.04,34.21
CUST_077,2024-12-01,200,0.1,180,0,0%,0,724,0.85,0.15,171.49,92.53
CUST_078,2023-04-01,200,0.1,205,25,0%,0,844,0.8,0.16,173.76,111.49
CUST_078,2024-05-01,75,0,125,50,0%,0,303,0.78,0.24,76.98,30.54
CUST_078,2024-07-01,150,0.2,170,50,0%,0,866,0.79,0.22,111.29,58.31
CUST_079,2023-04-01,100,0,150,50,0%,0,534,0.81,0.25,95.3,51.23
CUST_079,2023-11-01,75,0,125,50,0%,0,1238,0.84,0.29,75.85,36.3
CUST_079,2024-01-01,150,0.2,120,0,0%,0,680,0.69,0.19,112.95,75.56
CUST_079,2024-08-01,50,0.1,70,25,0%,0,817,0.78,0.25,43.75,28.16
CUST_080,2023-01-01,300,0.1,270,0,0%,0,514,0.62,0.14,292.44,136.42
CUST_080,2023-03-01,100,0.1,140,50,0%,0,623,0.66,0.29,83.28,53.96
CUST_080,2023-05-01,300,0.15,255,0,0%,0,711,0.67,0.26,260.84,126.99
CUST_080,2023-06-01,100,0.15,110,25,0%,0,319,0.62,0.27,85.25,38.53
CUST_080,2023-09-01,200,0.15,170,0,0%,0,832,0.65,0.3,182.51,102.07
CUST_080,2024-06-01,300,0,300,0,30%,1,1179,0.81,0.19,286.93,155.79
CUST_080,2024-07-01,75,0,125,50,0%,0,686,0.66,0.29,75.24,44.5
CUST_080,2024-07-01,50,0,50,0,5%,1,396,0.64,0.34,53.72,29.22
CUST_080,2024-07-01,300,0,350,50,0%,0,1350,0.84,0.14,298.39,164.39
